row_type,backend,N,iteration,measure,seconds
ITER,NTT,20,1,keygen,4.187906
ITER,NTT,20,2,keygen,4.740216
ITER,NTT,20,3,keygen,4.816733
ITER,NTT,20,4,keygen,4.349363
ITER,NTT,20,5,keygen,4.184038
ITER,NTT,20,6,keygen,4.699065
ITER,NTT,20,7,keygen,4.856258
ITER,NTT,20,8,keygen,4.329832
ITER,NTT,20,9,keygen,4.197750
ITER,NTT,20,10,keygen,4.162168
ITER,NTT,20,11,keygen,4.662089
ITER,NTT,20,12,keygen,4.172048
ITER,NTT,20,13,keygen,4.577189
ITER,NTT,20,14,keygen,4.829189
ITER,NTT,20,15,keygen,4.050963
ITER,NTT,20,16,keygen,4.833888
ITER,NTT,20,17,keygen,4.341648
ITER,NTT,20,18,keygen,4.531566
ITER,NTT,20,19,keygen,4.281754
ITER,NTT,20,20,keygen,4.030579
ITER,NTT,20,21,keygen,4.844196
ITER,NTT,20,22,keygen,4.682185
ITER,NTT,20,23,keygen,4.408897
ITER,NTT,20,24,keygen,4.284750
SUMMARY,NTT,20,,keygen_avg,4.455985
ITER,NTT,21,0,keygen,5.184272
ITER,NTT,21,1,keygen,4.791646
ITER,NTT,21,2,keygen,4.993220
ITER,NTT,21,3,keygen,4.706126
ITER,NTT,21,4,keygen,5.112135
ITER,NTT,21,5,keygen,4.630586
ITER,NTT,21,6,keygen,5.126967
ITER,NTT,21,7,keygen,4.623368
ITER,NTT,21,8,keygen,5.185581
ITER,NTT,21,9,keygen,4.617544
ITER,NTT,21,10,keygen,5.124574
ITER,NTT,21,11,keygen,5.203717
ITER,NTT,21,12,keygen,4.583849
ITER,NTT,21,13,keygen,5.093672
ITER,NTT,21,14,keygen,4.531215
ITER,NTT,21,15,keygen,5.267641
ITER,NTT,21,16,keygen,4.461580
ITER,NTT,21,17,keygen,5.311075
ITER,NTT,21,18,keygen,4.790855
ITER,NTT,21,19,keygen,4.616912
ITER,NTT,21,20,keygen,5.102918
ITER,NTT,21,21,keygen,4.615738
ITER,NTT,21,22,keygen,5.460847
ITER,NTT,21,23,keygen,4.941433
ITER,NTT,21,24,keygen,4.900155
SUMMARY,NTT,21,,keygen_avg,4.919105
ITER,NTT,22,0,keygen,5.105858
ITER,NTT,22,1,keygen,5.582050
ITER,NTT,22,2,keygen,5.609873
ITER,NTT,22,3,keygen,5.096042
ITER,NTT,22,4,keygen,5.665559
ITER,NTT,22,5,keygen,5.270576
ITER,NTT,22,6,keygen,5.138051
ITER,NTT,22,7,keygen,5.398099
ITER,NTT,22,8,keygen,5.618454
ITER,NTT,22,9,keygen,5.613316
ITER,NTT,22,10,keygen,5.772633
ITER,NTT,22,11,keygen,5.658642
ITER,NTT,22,12,keygen,5.281802
ITER,NTT,22,13,keygen,5.181383
ITER,NTT,22,14,keygen,5.249426
ITER,NTT,22,15,keygen,5.799822
ITER,NTT,22,16,keygen,5.699483
ITER,NTT,22,17,keygen,5.363527
ITER,NTT,22,18,keygen,5.176641
ITER,NTT,22,19,keygen,5.756694
ITER,NTT,22,20,keygen,4.943258
ITER,NTT,22,21,keygen,5.630953
ITER,NTT,22,22,keygen,5.543468
ITER,NTT,22,23,keygen,5.278178
ITER,NTT,22,24,keygen,5.676321
SUMMARY,NTT,22,,keygen_avg,5.444404
ITER,NTT,23,0,keygen,5.825150
ITER,NTT,23,1,keygen,5.786773
ITER,NTT,23,2,keygen,6.188416
ITER,NTT,23,3,keygen,5.324576
ITER,NTT,23,4,keygen,5.712006
ITER,NTT,23,5,keygen,5.900740
ITER,NTT,23,6,keygen,6.132806
ITER,NTT,23,7,keygen,6.095346
ITER,NTT,23,8,keygen,5.449932
ITER,NTT,23,9,keygen,5.919186
ITER,NTT,23,10,keygen,5.866879
ITER,NTT,23,11,keygen,5.570084
ITER,NTT,23,12,keygen,6.353408
ITER,NTT,23,13,keygen,6.009016
ITER,NTT,23,14,keygen,5.541788
ITER,NTT,23,15,keygen,5.734253
ITER,NTT,23,16,keygen,5.990339
ITER,NTT,23,17,keygen,6.042332
ITER,NTT,23,18,keygen,5.505047
ITER,NTT,23,19,keygen,6.162937
ITER,NTT,23,20,keygen,5.469193
ITER,NTT,23,21,keygen,6.180458
ITER,NTT,23,22,keygen,6.197055
ITER,NTT,23,23,keygen,5.472280
ITER,NTT,23,24,keygen,6.148163
SUMMARY,NTT,23,,keygen_avg,5.863127
ITER,NTT,24,0,keygen,6.692302
ITER,NTT,24,1,keygen,5.910140
ITER,NTT,24,2,keygen,6.158134
ITER,NTT,24,3,keygen,6.727147
ITER,NTT,24,4,keygen,6.110669
ITER,NTT,24,5,keygen,6.644135
ITER,NTT,24,6,keygen,6.747481
ITER,NTT,24,7,keygen,6.045328
ITER,NTT,24,8,keygen,6.511069
ITER,NTT,24,9,keygen,5.998456
ITER,NTT,24,10,keygen,6.996133
ITER,NTT,24,11,keygen,6.072726
ITER,NTT,24,12,keygen,6.874637
ITER,NTT,24,13,keygen,6.662434
ITER,NTT,24,14,keygen,6.006622
ITER,NTT,24,15,keygen,6.852361
ITER,NTT,24,16,keygen,5.984627
ITER,NTT,24,17,keygen,6.332901
ITER,NTT,24,18,keygen,6.714070
ITER,NTT,24,19,keygen,6.257430
ITER,NTT,24,20,keygen,6.251770
ITER,NTT,24,21,keygen,6.118260
ITER,NTT,24,22,keygen,6.513136
ITER,NTT,24,23,keygen,6.304755
ITER,NTT,24,24,keygen,6.663780
SUMMARY,NTT,24,,keygen_avg,6.406020
ITER,NTT,25,0,keygen,6.526698
ITER,NTT,25,1,keygen,7.361454
ITER,NTT,25,2,keygen,7.189283
ITER,NTT,25,3,keygen,6.512603
ITER,NTT,25,4,keygen,7.198579
ITER,NTT,25,5,keygen,6.577844
ITER,NTT,25,6,keygen,6.959567
ITER,NTT,25,7,keygen,7.220991
ITER,NTT,25,8,keygen,6.344288
ITER,NTT,25,9,keygen,7.195244
ITER,NTT,25,10,keygen,7.019234
ITER,NTT,25,11,keygen,6.508972
ITER,NTT,25,12,keygen,7.037089
ITER,NTT,25,13,keygen,7.170395
ITER,NTT,25,14,keygen,7.156426
ITER,NTT,25,15,keygen,7.219537
ITER,NTT,25,16,keygen,6.904026
ITER,NTT,25,17,keygen,7.188171
ITER,NTT,25,18,keygen,6.506337
ITER,NTT,25,19,keygen,7.408514
ITER,NTT,25,20,keygen,6.674069
ITER,NTT,25,21,keygen,7.237927
ITER,NTT,25,22,keygen,6.352840
ITER,NTT,25,23,keygen,7.191764
ITER,NTT,25,24,keygen,7.139256
SUMMARY,NTT,25,,keygen_avg,6.952044
ITER,NTT,26,0,keygen,7.097969
ITER,NTT,26,1,keygen,7.996198
ITER,NTT,26,2,keygen,7.051649
ITER,NTT,26,3,keygen,7.700055
ITER,NTT,26,4,keygen,7.783249
ITER,NTT,26,5,keygen,6.948590
ITER,NTT,26,6,keygen,7.569064
ITER,NTT,26,7,keygen,7.756242
ITER,NTT,26,8,keygen,7.583256
ITER,NTT,26,9,keygen,7.085638
ITER,NTT,26,10,keygen,7.326815
ITER,NTT,26,11,keygen,7.810716
ITER,NTT,26,12,keygen,7.588661
ITER,NTT,26,13,keygen,7.639335
ITER,NTT,26,14,keygen,7.751384
ITER,NTT,26,15,keygen,7.081237
ITER,NTT,26,16,keygen,7.742837
ITER,NTT,26,17,keygen,7.632590
ITER,NTT,26,18,keygen,7.082446
ITER,NTT,26,19,keygen,7.753117
ITER,NTT,26,20,keygen,7.783145
ITER,NTT,26,21,keygen,6.946059
ITER,NTT,26,22,keygen,7.764480
ITER,NTT,26,23,keygen,7.792033
ITER,NTT,26,24,keygen,7.567283
SUMMARY,NTT,26,,keygen_avg,7.513362
ITER,NTT,27,0,keygen,7.680019
ITER,NTT,27,1,keygen,8.631999
ITER,NTT,27,2,keygen,7.498611
ITER,NTT,27,3,keygen,8.318288
ITER,NTT,27,4,keygen,8.229621
ITER,NTT,27,5,keygen,8.220572
ITER,NTT,27,6,keygen,8.351591
ITER,NTT,27,7,keygen,7.799032
ITER,NTT,27,8,keygen,8.040576
ITER,NTT,27,9,keygen,8.266754
ITER,NTT,27,10,keygen,8.268636
ITER,NTT,27,11,keygen,7.575527
ITER,NTT,27,12,keygen,8.042949
ITER,NTT,27,13,keygen,8.774538
ITER,NTT,27,14,keygen,7.531829
ITER,NTT,27,15,keygen,8.308660
ITER,NTT,27,16,keygen,7.774096
ITER,NTT,27,17,keygen,7.735084
ITER,NTT,27,18,keygen,8.178683
ITER,NTT,27,19,keygen,8.336287
ITER,NTT,27,20,keygen,8.207341
ITER,NTT,27,21,keygen,8.319725
ITER,NTT,27,22,keygen,7.675753
ITER,NTT,27,23,keygen,8.697714
ITER,NTT,27,24,keygen,8.104339
SUMMARY,NTT,27,,keygen_avg,8.102729
ITER,NTT,28,0,keygen,8.791325
ITER,NTT,28,1,keygen,8.124906
ITER,NTT,28,2,keygen,8.890311
ITER,NTT,28,3,keygen,8.812242
ITER,NTT,28,4,keygen,8.798699
ITER,NTT,28,5,keygen,8.767004
ITER,NTT,28,6,keygen,8.783145
ITER,NTT,28,7,keygen,8.860440
ITER,NTT,28,8,keygen,8.215748
ITER,NTT,28,9,keygen,9.368301
ITER,NTT,28,10,keygen,9.004349
ITER,NTT,28,11,keygen,8.140032
ITER,NTT,28,12,keygen,9.148336
ITER,NTT,28,13,keygen,8.308509
ITER,NTT,28,14,keygen,9.161399
ITER,NTT,28,15,keygen,8.741655
ITER,NTT,28,16,keygen,8.960149
ITER,NTT,28,17,keygen,8.858537
ITER,NTT,28,18,keygen,8.858362
ITER,NTT,28,19,keygen,8.839745
ITER,NTT,28,20,keygen,8.652503
ITER,NTT,28,21,keygen,8.738191
ITER,NTT,28,22,keygen,8.795892
ITER,NTT,28,23,keygen,8.808941
ITER,NTT,28,24,keygen,8.817762
SUMMARY,NTT,28,,keygen_avg,8.769859
ITER,NTT,29,0,keygen,9.375104
ITER,NTT,29,1,keygen,8.729091
ITER,NTT,29,2,keygen,9.501089
ITER,NTT,29,3,keygen,9.057330
ITER,NTT,29,4,keygen,9.434248
ITER,NTT,29,5,keygen,9.577737
ITER,NTT,29,6,keygen,9.363661
ITER,NTT,29,7,keygen,9.374154
ITER,NTT,29,8,keygen,9.444306
ITER,NTT,29,9,keygen,9.383756
ITER,NTT,29,10,keygen,9.329888
ITER,NTT,29,11,keygen,9.486383
ITER,NTT,29,12,keygen,9.364439
ITER,NTT,29,13,keygen,9.405132
ITER,NTT,29,14,keygen,8.880258
ITER,NTT,29,15,keygen,9.591919
ITER,NTT,29,16,keygen,9.419130
ITER,NTT,29,17,keygen,9.502161
ITER,NTT,29,18,keygen,9.309994
ITER,NTT,29,19,keygen,9.369816
ITER,NTT,29,20,keygen,9.248132
ITER,NTT,29,21,keygen,9.429578
ITER,NTT,29,22,keygen,9.565069
ITER,NTT,29,23,keygen,9.259045
ITER,NTT,29,24,keygen,9.051362
SUMMARY,NTT,29,,keygen_avg,9.338111
ITER,NTT,30,0,keygen,9.902758
ITER,NTT,30,1,keygen,9.963043
ITER,NTT,30,2,keygen,10.311114
ITER,NTT,30,3,keygen,10.343218
ITER,NTT,30,4,keygen,10.057510
ITER,NTT,30,5,keygen,10.206173
ITER,NTT,30,6,keygen,10.156968
ITER,NTT,30,7,keygen,9.935297
ITER,NTT,30,8,keygen,10.050921
ITER,NTT,30,9,keygen,10.300155
ITER,NTT,30,10,keygen,9.953299
ITER,NTT,30,11,keygen,10.065521
ITER,NTT,30,12,keygen,10.047357
ITER,NTT,30,13,keygen,10.008567
ITER,NTT,30,14,keygen,10.325851
ITER,NTT,30,15,keygen,10.032428
ITER,NTT,30,16,keygen,9.938268
ITER,NTT,30,17,keygen,10.045276
ITER,NTT,30,18,keygen,10.675681
ITER,NTT,30,19,keygen,9.483928
ITER,NTT,30,20,keygen,10.037736
ITER,NTT,30,21,keygen,10.074953
ITER,NTT,30,22,keygen,10.773722
ITER,NTT,30,23,keygen,9.261592
ITER,NTT,30,24,keygen,10.077113
SUMMARY,NTT,30,,keygen_avg,10.081138
ITER,NTT,31,0,keygen,10.551105
ITER,NTT,31,1,keygen,11.392382
ITER,NTT,31,2,keygen,9.839303
ITER,NTT,31,3,keygen,10.843927
ITER,NTT,31,4,keygen,10.725528
ITER,NTT,31,5,keygen,10.236643
ITER,NTT,31,6,keygen,11.115438
ITER,NTT,31,7,keygen,10.516028
ITER,NTT,31,8,keygen,10.315363
ITER,NTT,31,9,keygen,11.087129
ITER,NTT,31,10,keygen,10.435630
ITER,NTT,31,11,keygen,10.575153
ITER,NTT,31,12,keygen,10.547411
ITER,NTT,31,13,keygen,11.236843
ITER,NTT,31,14,keygen,10.423945
ITER,NTT,31,15,keygen,10.705086
ITER,NTT,31,16,keygen,11.089609
ITER,NTT,31,17,keygen,10.349134
ITER,NTT,31,18,keygen,10.783780
ITER,NTT,31,19,keygen,10.662132
ITER,NTT,31,20,keygen,10.343749
ITER,NTT,31,21,keygen,10.446808
ITER,NTT,31,22,keygen,10.775939
ITER,NTT,31,23,keygen,10.099085
ITER,NTT,31,24,keygen,11.361477
SUMMARY,NTT,31,,keygen_avg,10.658345
ITER,NTT,32,0,keygen,11.236978
ITER,NTT,32,1,keygen,11.428196
ITER,NTT,32,2,keygen,11.849339
ITER,NTT,32,3,keygen,11.393051
ITER,NTT,32,4,keygen,11.253830
ITER,NTT,32,5,keygen,11.301716
ITER,NTT,32,6,keygen,11.375117
ITER,NTT,32,7,keygen,11.758792
ITER,NTT,32,8,keygen,11.277934
ITER,NTT,32,9,keygen,11.320236
ITER,NTT,32,10,keygen,11.530897
ITER,NTT,32,11,keygen,11.310806
ITER,NTT,32,12,keygen,11.989988
ITER,NTT,32,13,keygen,10.911916
ITER,NTT,32,14,keygen,11.312739
ITER,NTT,32,15,keygen,11.800903
ITER,NTT,32,16,keygen,11.074301
ITER,NTT,32,17,keygen,11.441051
ITER,NTT,32,18,keygen,12.013676
ITER,NTT,32,19,keygen,11.011296
ITER,NTT,32,20,keygen,11.497543
ITER,NTT,32,21,keygen,11.148728
ITER,NTT,32,22,keygen,11.754743
ITER,NTT,32,23,keygen,11.692573
ITER,NTT,32,24,keygen,11.275751
SUMMARY,NTT,32,,keygen_avg,11.438484
SKIP,RUST,1,,RUST_only_supports_N32,
SKIP,RUST,2,,RUST_only_supports_N32,
SKIP,RUST,3,,RUST_only_supports_N32,
SKIP,RUST,4,,RUST_only_supports_N32,
SKIP,RUST,5,,RUST_only_supports_N32,
SKIP,RUST,6,,RUST_only_supports_N32,
SKIP,RUST,7,,RUST_only_supports_N32,
SKIP,RUST,8,,RUST_only_supports_N32,
SKIP,RUST,9,,RUST_only_supports_N32,
SKIP,RUST,10,,RUST_only_supports_N32,
SKIP,RUST,11,,RUST_only_supports_N32,
SKIP,RUST,12,,RUST_only_supports_N32,
SKIP,RUST,13,,RUST_only_supports_N32,
SKIP,RUST,14,,RUST_only_supports_N32,
SKIP,RUST,15,,RUST_only_supports_N32,
SKIP,RUST,16,,RUST_only_supports_N32,
SKIP,RUST,18,,RUST_only_supports_N32,
SKIP,RUST,19,,RUST_only_supports_N32,
SKIP,RUST,20,,RUST_only_supports_N32,
SKIP,RUST,21,,RUST_only_supports_N32,
SKIP,RUST,22,,RUST_only_supports_N32,
SKIP,RUST,23,,RUST_only_supports_N32,
SKIP,RUST,24,,RUST_only_supports_N32,
SKIP,RUST,25,,RUST_only_supports_N32,
SKIP,RUST,26,,RUST_only_supports_N32,
SKIP,RUST,27,,RUST_only_supports_N32,
SKIP,RUST,28,,RUST_only_supports_N32,
SKIP,RUST,29,,RUST_only_supports_N32,
SKIP,RUST,30,,RUST_only_supports_N32,
SKIP,RUST,31,,RUST_only_supports_N32,
ITER,RUST,32,0,keygen,0.086236
ITER,RUST,32,1,keygen,0.066935
ITER,RUST,32,2,keygen,0.066770
ITER,RUST,32,3,keygen,0.066645
ITER,RUST,32,4,keygen,0.066641
ITER,RUST,32,5,keygen,0.060863
ITER,RUST,32,6,keygen,0.055645
ITER,RUST,32,7,keygen,0.055622
ITER,RUST,32,8,keygen,0.055519
ITER,RUST,32,9,keygen,0.055520
ITER,RUST,32,10,keygen,0.066398
ITER,RUST,32,11,keygen,0.067182
ITER,RUST,32,12,keygen,0.066644
ITER,RUST,32,13,keygen,0.066758
ITER,RUST,32,14,keygen,0.060836
ITER,RUST,32,15,keygen,0.055619
ITER,RUST,32,16,keygen,0.055611
ITER,RUST,32,17,keygen,0.055609
ITER,RUST,32,18,keygen,0.055658
ITER,RUST,32,19,keygen,0.064331
ITER,RUST,32,20,keygen,0.066694
ITER,RUST,32,21,keygen,0.066628
ITER,RUST,32,22,keygen,0.066631
ITER,RUST,32,23,keygen,0.062705
ITER,RUST,32,24,keygen,0.055620
SUMMARY,RUST,32,,keygen_avg,0.062773
